timestamp,LIN_AAPL,LIN_MSFT,LIN_AMZN,LIN_FB,LIN_GOOGL,LIN_TSLA,LIN_BRK.B,LIN_NVDA,LIN_JPM,LIN_JNJ,GRAD_AAPL,GRAD_MSFT,GRAD_AMZN,GRAD_FB,GRAD_GOOGL,GRAD_TSLA,GRAD_BRK.B,GRAD_NVDA,GRAD_JPM,GRAD_JNJ,IMB_AAPL,IMB_MSFT,IMB_AMZN,IMB_FB,IMB_GOOGL,IMB_TSLA,IMB_BRK.B,IMB_NVDA,IMB_JPM,IMB_JNJ,XGB_AAPL,XGB_MSFT,XGB_AMZN,XGB_FB,XGB_GOOGL,XGB_TSLA,XGB_BRK.B,XGB_NVDA,XGB_JPM,XGB_JNJ
2021-06-11 18:00:00+00:00,10000.0,10000.0,10425.32751091703,10000,10000.0,9950.798161160228,10000,10012.145462436269,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9780.563932986652,10000.0,10165.47121062992,10113.140134974195,10298.93011214754,10428.482728710807,10082.444376714417,10106.197782247657,10333.131168985612,9897.307559544355,10201.152251608291,9602.42628070386,9918.057480267518,10069.078945155105,10301.078199483003,10432.551056732178,10054.557612230632,10052.564195086394,10103.986153221016,9957.539856315703,10126.369284657254,9602.767559274806,10002.926193219722
2021-06-11 19:00:00+00:00,10000.0,10000.0,10439.27011852776,10000,10000.0,9977.806902762435,10000,10002.034687104113,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9780.563932986652,10000.0,10165.47121062992,10111.321953156012,10310.724535110268,10442.429556041598,10096.31209996952,10121.690867446088,10361.177649796986,9900.58681394546,10190.850607576842,9627.649990991533,9939.145628728083,10067.268684838367,10312.87508245374,10446.503324956904,10068.386979119176,10067.97505848853,10131.410682062313,9960.839067358862,10116.14316028144,9627.99216603505,10002.926193219722
2021-06-11 20:00:00+00:00,10000.0,10000.0,10433.562071116656,10000,10000.0,9979.770104041898,10000,9997.264129772817,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9780.563932986652,10000.0,10165.47121062992,10102.421595871376,10301.133070470409,10436.719781094092,10096.31209996952,10118.067484617424,10363.216281874862,9900.58681394546,10185.989992852035,9636.658458951417,9941.555702837864,10058.407104859942,10303.281617285336,10440.791322529332,10068.386979119176,10064.370904950933,10133.40410592866,9960.839067358862,10111.318177922603,9637.000954163708,10002.926193219722
2021-06-11 21:00:00+00:00,10000.0,10000.0,10433.562071116656,10000,10000.0,9979.770104041898,10000,10000.491271496929,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9780.563932986652,10000.0,10165.47121062992,10104.009527590311,10303.128127100374,10436.719781094092,10092.04510819872,10122.69042132986,10346.059494079473,9900.58681394546,10189.27805575411,9625.848297399556,9939.145628728083,10059.988118237005,10305.277090031908,10440.791322529332,10064.131789307316,10068.96930774028,10116.62778290678,9960.839067358862,10114.582136577112,9626.190408409318,10002.926193219722
2021-06-11 22:00:00+00:00,10000.0,10000.0,10430.442919525887,10000,10000.0,9979.770104041898,10000,10004.139344750274,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9780.563932986652,10000.0,10165.47121062992,10104.009527590311,10303.128127100374,10433.599685494364,10096.31209996952,10122.69042132986,10352.173691453036,9900.58681394546,10192.99499642602,9629.45168458351,9935.530517563417,10059.988118237005,10305.277090031908,10437.67000972738,10068.386979119176,10068.96930774028,10122.60639331927,9960.839067358862,10118.271828969162,9629.793923660782,10002.926193219722
2021-06-11 23:00:00+00:00,10000.0,10000.0,10432.781971303804,10000,10000.0,9979.770104041898,10000,10004.139344750274,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9780.563932986652,10000.0,10165.47121062992,10115.125049622866,10301.129072360927,10435.9394451846,10100.57909174032,10121.982403995522,10371.540696192857,9900.58681394546,10192.99499642602,9627.049426460875,9935.530517563417,10071.055211876428,10303.277618341952,10440.010682197562,10072.642168931035,10068.96930774028,10141.543920049584,9960.839067358862,10118.271828969162,9627.391580159809,10002.926193219722
2021-06-14 08:00:00+00:00,10000.0,10000.0,10432.781971303804,10000,10000.0,9979.770104041898,10000,10091.13186079158,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9865.612315012624,10000.0,10165.47121062992,10131.004366812223,10335.113002931495,10435.9394451846,10100.57909174032,10121.982403995522,10430.830912457744,9900.58681394546,10281.629735525376,9627.049426460875,9935.530517563417,10086.865345647037,10337.268637071202,10440.010682197562,10072.642168931035,10068.96930774028,10199.51933082923,9960.839067358862,10206.25680139498,9627.391580159809,10002.926193219722
2021-06-14 09:00:00+00:00,10000.0,10000.0,10474.11104179663,10000,10000.0,9979.770104041898,10000,10074.575220641784,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9849.425687465744,10000.0,10165.47121062992,10134.974196109566,10339.111112410388,10477.281023890571,10100.57909174032,10121.982403995522,10424.035472198157,9900.58681394546,10264.760543245176,9627.049426460875,9935.530517563417,10090.817879089687,10341.267580451116,10481.368388954706,10072.642168931035,10068.96930774028,10192.874584608066,9960.839067358862,10189.511274384904,9627.391580159809,10002.926193219722
2021-06-14 10:00:00+00:00,10000.0,10000.0,10474.11104179663,10000,10000.0,9979.770104041898,10000,10080.0473305218,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9854.775505044798,10000.0,10165.47121062992,10157.99920603414,10351.105440847055,10477.281023890571,10100.57909174032,10121.982403995522,10446.2905390483,9900.58681394546,10270.335954253038,9627.049426460875,9935.530517563417,10113.742573057065,10353.264410590846,10481.368388954706,10072.642168931035,10068.96930774028,10214.636128482372,9960.839067358862,10195.04581297298,9627.391580159809,10002.926193219722
2021-06-14 11:00:00+00:00,10000.0,10000.0,10455.396132252026,10000,10000.0,9979.770104041898,10000,10046.232497673487,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9821.716375902444,10000.0,10165.47121062992,10148.558951965064,10341.110167149833,10458.560450292198,10120.3901249619,10141.307112415072,10442.553046905528,9900.931998619262,10235.882773409578,9609.032490541107,9929.505332288967,10104.34344853044,10343.267052141067,10481.368388954706,10092.398407343242,10068.96930774028,10210.981518060731,9961.186352731826,10160.845202723587,9609.374003902489,9996.86013731116
2021-06-14 12:00:00+00:00,10000.0,10000.0,10449.157829070493,10000,10000.0,9979.770104041898,10000,10032.201446699082,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9807.998894930512,10000.0,10165.47121062992,10135.768161969034,10328.316216817382,10452.32025909274,10126.482779640352,10124.773241735164,10422.506498139748,9900.931998619262,10221.586847748393,9609.032490541107,9929.505332288967,10091.608385778216,10330.47043332535,10481.368388954706,10098.47421051032,10068.96930774028,10191.379516708304,9961.186352731826,10146.65407813878,9609.374003902489,9996.86013731116
2021-06-14 13:00:00+00:00,10000.0,10000.0,10527.136618839677,10000,10000.0,9979.770104041898,10000,9986.600531032267,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9763.41708177174,10000.0,10165.47121062992,10251.68717745137,10304.727370891933,10530.322649085969,10156.35476988723,10107.842881348028,10576.253334012878,9812.564722126335,10175.125089349536,9577.202570416192,9906.609628246068,10207.022362303644,10306.876667383876,10481.368388954706,10128.263578614631,10068.96930774028,10341.71689996211,9872.281297252994,10100.53292323815,9577.54295251456,9973.80912485862
2021-06-14 14:00:00+00:00,10000.0,10000.0,10501.777916406736,10000,10000.0,9979.770104041898,10000,10013.259527883636,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9789.480295618408,10000.0,10165.47121062992,10288.2096069869,10301.928694256709,10504.95627186017,10202.072538860104,10098.826072354854,10502.183035183394,9827.40766309976,10202.28734810579,9582.007086661462,9890.642887268785,10243.385669976042,10304.077407017936,10481.368388954706,10173.854898027415,10068.96930774028,10269.289166151437,9872.281297252994,10127.496059949288,9582.347639516513,9957.734076700932
2021-06-14 15:00:00+00:00,10000.0,10000.0,10505.645664379288,10000,10000.0,9979.770104041898,10000,10022.491959424797,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9798.506398097938,10000.0,10165.47121062992,10280.262008733622,10312.123873427878,10508.825190403835,10217.921365437363,10098.826072354854,10493.398229787814,9772.178115291685,10211.69406719085,9469.701519428265,9900.58444297162,10235.47269802385,10314.27471263671,10481.368388954706,10189.659888757182,10068.96930774028,10260.699170474029,9872.281297252994,10136.833819926092,9470.038080845903,9967.74306895006
2021-06-14 16:00:00+00:00,10000.0,10000.0,10500.031191515907,10000,10000.0,9979.770104041898,10000,10077.94267287564,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9852.717882899007,10000.0,10165.47121062992,10287.018658197696,10312.123873427878,10503.209018324322,10185.614142029868,10098.826072354854,10460.900735606408,9760.787021056263,10268.19156540386,9473.905471142874,9893.004759896368,10242.199909943243,10314.27471263671,10481.368388954706,10157.442023038811,10068.96930774028,10228.922332857874,9872.281297252994,10192.917144285258,9474.24218197261,9960.111970617088
2021-06-14 17:00:00+00:00,10000.0,10000.0,10501.653150343103,10000,10000.0,9979.770104041898,10000,10101.932963831676,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9876.172031864817,10000.0,10165.47121062992,10315.13298928146,10330.914987978662,10504.83146803618,10243.980493751904,10098.826072354854,10551.300477379678,9737.832240248534,10292.634739099356,9458.188697375534,9909.935530517563,10242.199909943243,10333.069746522291,10481.368388954706,10215.64694082247,10081.148793036757,10317.317391838,9872.281297252994,10217.181129100363,9458.524849617475,9977.157587720149
2021-06-14 18:00:00+00:00,10000.0,10000.0,10479.772301933874,10000,10000.0,9979.770104041898,10000,10091.552792320812,9859.052688887545,10000,10000.0,10000.0,10000.0,9882.799750764028,10000,10157.42953523516,10000,9866.02383944178,10000.0,10165.47121062992,10327.510917030566,10330.499184592856,10482.943997404082,10222.200548613228,10098.826072354854,10467.332619812109,9723.4967207456,10282.05861329521,9424.058615098193,9918.659998794965,10242.199909943243,10332.653856410783,10481.368388954706,10193.927236254218,10097.303313755883,10235.211585156205,9872.281297252994,10206.682535132524,9424.393554327366,9985.941236675748
2021-06-14 19:00:00+00:00,10000.0,10000.0,10558.140985651902,10000,10000.0,9979.770104041898,10000,10112.038126743444,9859.052688887545,10000,10000.0,10000.0,10000.0,9924.9251381445,10000,10157.42953523516,10000,9886.0513616608,10000.0,10165.47121062992,10360.460500198493,10390.286913740185,10561.336399347276,10265.77263029564,10098.826072354854,10493.688734858912,9787.366240938904,10302.930664760544,9464.296438652334,9963.246369825873,10242.199909943243,10392.45405571398,10481.368388954706,10237.378803075895,10162.37994284203,10260.983233374984,9872.281297252994,10227.401577026349,9464.632807968708,10030.83005039911
2021-06-14 20:00:00+00:00,10000.0,10000.0,10554.80349344978,10000,10000.0,9979.770104041898,10000,10109.231916548562,9859.052688887545,10000,10000.0,10000.0,10000.0,9926.693131459291,10000,10157.42953523516,10000,9883.307865466411,10000.0,10165.47121062992,10351.726875744342,10389.087480896518,10557.997897055566,10267.601341054557,10098.78483447827,10481.966600411124,9787.366240938904,10300.071479628306,9463.095309591015,9963.848888353315,10242.199909943243,10391.254372700008,10481.368388954706,10237.378803075895,10162.338445447493,10249.521046143478,9874.370374200991,10224.563352109384,9463.43163621822,10031.436655989966
2021-06-14 21:00:00+00:00,10000.0,10000.0,10554.80349344978,10000,10000.0,9979.770104041898,10000,10111.476884704469,9859.052688887545,10000,10000.0,10000.0,10000.0,9920.799820409984,10000,10157.42953523516,10000,9885.502662421924,10000.0,10165.47121062992,10343.787217149662,10387.088426157072,10557.997897055566,10261.50563852484,10083.073203499853,10481.287056385168,9787.366240938904,10302.358827734097,9481.112245510782,9968.669036572874,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10146.527938129071,10248.856571521364,9872.629476744323,10226.833932042951,9481.449212475536,10036.289500716815
2021-06-14 22:00:00+00:00,10000.0,10000.0,10547.411104179662,10000,10000.0,9979.770104041898,10000,10100.672975454176,9859.052688887545,10000,10000.0,10000.0,10000.0,9915.79050601807,10000,10157.42953523516,10000,9874.940202073536,10000.0,10165.47121062992,10343.787217149662,10380.29164004296,10550.603270484207,10256.32429137458,10083.073203499853,10464.97799976216,9787.366240938904,10291.35096497498,9476.90829379617,9971.675604024824,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10146.527938129071,10232.90918059057,9871.93311776166,10215.90676611265,9477.24511134883,10039.316462615188
2021-06-14 23:00:00+00:00,10000.0,10000.0,10546.537741734246,10000,10000.0,9979.770104041898,10000,10109.372227058306,9859.052688887545,10000,10000.0,10000.0,10000.0,9921.389151514912,10000,10157.42953523516,10000,9874.940202073536,10000.0,10165.47121062992,10343.787217149662,10380.29164004296,10549.729643716282,10262.11520877781,10083.073203499853,10464.97799976216,9787.366240938904,10291.35096497498,9475.707164734851,9945.170814002531,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10146.527938129071,10232.90918059057,9871.93311776166,10215.90676611265,9476.04393959834,10012.631882673422
2021-06-15 08:00:00+00:00,10000.0,10000.0,10546.537741734246,10000,10000.0,10025.132695423905,10000,10105.443532785474,9859.052688887545,10000,10000.0,10000.0,10000.0,9933.175773613537,10000,10157.42953523516,10000,9874.940202073536,10000.0,10165.47121062992,10343.787217149662,10395.084645114852,10549.729643716282,10274.306613837243,10083.073203499853,10512.54608157926,9787.366240938904,10287.351550304347,9462.494745060358,9945.170814002531,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10146.527938129071,10279.42240413871,9871.93311776166,10215.90676611265,9462.831050342977,10012.631882673422
2021-06-15 09:00:00+00:00,10000.0,10000.0,10542.732376793512,10000,10000.0,10000.021260908865,10000,10102.356701571103,9859.052688887545,10000,10000.0,10000.0,10000.0,9933.175773613537,10000,10157.42953523516,10000,9874.940202073536,10000.0,10165.47121062992,10332.70062849248,10393.085590375407,10545.923127084614,10274.306613837243,10083.073203499853,10486.213750573366,9787.366240938904,10284.209153063131,9462.494745060358,9945.170814002531,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10146.527938129071,10253.674012531705,9871.93311776166,10215.90676611265,9462.831050342977,10012.631882673422
2021-06-15 10:00:00+00:00,10000.0,10000.0,10539.613225202744,10000,10000.0,10004.07149228226,10000,10100.953596473662,9859.052688887545,10000,10000.0,10000.0,10000.0,9923.451810382172,10000,10157.42953523516,10000,9873.568682601026,10000.0,10165.47121062992,10334.284426872078,10395.084645114852,10542.803031484886,10264.24870466321,10083.073203499853,10490.460900735608,9773.903563853706,10282.780790680765,9455.28797069245,9945.170814002531,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10146.527938129071,10257.826978919931,9858.354117599676,10215.90676611265,9455.624019840048,10012.631882673422
2021-06-15 11:00:00+00:00,10000.0,10000.0,10553.649407361198,10000,10000.0,10012.171955029047,10000,10074.294599622295,9859.052688887545,10000,10000.0,10000.0,10000.0,9944.89462263509,10000,10157.42953523516,10000,9847.509812623332,10000.0,10165.47121062992,10324.781636594496,10400.681998385298,10556.843461683666,10286.427918317586,10083.073203499853,10498.95520106009,9789.092225180597,10255.641905415734,9440.87442195664,9945.170814002531,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10146.527938129071,10266.132911696384,9873.674015218325,10188.944378481572,9441.209958834192,10040.53573985281
2021-06-15 12:00:00+00:00,10000.0,10000.0,10538.05364940736,10000,10000.0,9982.200242865933,10000,10074.294599622295,9859.052688887545,10000,10000.0,10000.0,10000.0,9906.655873891636,10000,10157.42953523516,10000,9847.509812623332,10000.0,10165.47121062992,10291.521870622952,10381.091261938736,10541.24298368502,10246.87595245352,10115.651126001036,10467.526289859505,9789.092225180597,10255.641905415734,9444.477809140591,9945.170814002531,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10179.310879812938,10235.400960423509,9873.674015218325,10188.944378481572,9444.81347408566,10048.421612533944
2021-06-15 13:00:00+00:00,10000.0,10000.0,10561.665626949469,10000,10000.0,9905.892263698648,10000,10069.383731781254,9859.052688887545,10000,10000.0,10000.0,10000.0,9965.58603772922,10000,10157.42953523516,10000,9842.709494469544,10000.0,10165.47121062992,10307.26482651615,10367.897500658397,10564.862107374973,10307.82992989942,10061.629507676284,10387.508281942815,9762.33946943437,10250.64263707744,9308.7502252117,9945.170814002531,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10124.949292970072,10157.15741248276,9846.690104640023,10183.97762286532,9309.081066280536,10003.836101606006
2021-06-15 14:00:00+00:00,10000.0,10000.0,10525.845913911417,10000,10000.0,9839.146070757672,10000,10043.145666459115,9859.052688887545,10000,10000.0,10000.0,10000.0,9907.539870549032,10000,10157.42953523516,10000,9817.062080333604,10000.0,10165.47121062992,10264.993247764698,10351.905062742837,10529.0315535268,10247.790307832978,10040.109109402274,10317.51694612915,9765.273642645245,10223.932260527125,9282.319380217405,9945.170814002531,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10103.293462657231,10088.71818759134,9849.649630316351,10157.440957144205,9282.649281911052,10001.712982038009
2021-06-15 15:00:00+00:00,10000.0,10000.0,10517.342482844666,10000,10000.0,9808.040293810009,10000,10029.97752511964,9859.052688887545,10000,10000.0,10000.0,10000.0,9904.887880576844,10000,10157.42953523516,10000,9804.190370084096,10000.0,10165.47121062992,10289.146173053558,10372.875146959615,10520.52554890282,10245.047241694603,10037.216684738689,10284.898832883136,9760.440886768509,10210.527079568585,9272.115788841513,9961.456574069129,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10100.382835404442,10056.82340572976,9844.775117437694,10144.122956727486,9272.445327890657,10018.09133299113
2021-06-15 16:00:00+00:00,10000.0,10000.0,10513.194011228945,10000,10000.0,9744.856684385068,10000,10056.044411619889,9859.052688887545,10000,10000.0,10000.0,10000.0,9891.185932387196,10000,10157.42953523516,10000,9829.670458844392,10000.0,10165.47121062992,10282.810979535168,10341.90978904561,10516.37582175518,10230.874733313014,10037.25792261527,10218.643290352176,9807.73285499087,10237.06319590825,9301.243168578463,9952.408929587686,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10100.424332798975,9992.037130073422,9892.4757077503,10170.486495538547,9301.573742839986,10008.992249128283
2021-06-15 17:00:00+00:00,10000.0,10000.0,10551.46600124766,10000,10000.0,9788.761192472655,10000,10056.75578590429,9859.052688887545,10000,10000.0,10000.0,10000.0,9897.521241765204,10000,10157.42953523516,10000,9830.365819216951,10000.0,10165.47121062992,10286.770475484162,10329.51564966105,10554.659394763856,10237.427613532458,10026.618550456657,10264.682398110868,9811.875217170931,10237.787375636111,9312.95417692631,9940.266990693588,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10089.71800500855,10037.0552857218,9896.653861646297,10171.205965566389,9313.285167407244,9996.781278584347
2021-06-15 18:00:00+00:00,10000.0,10000.0,10539.363693075484,10000,10000.0,9745.10131836002,10000,10015.50449603954,9859.052688887545,10000,10000.0,10000.0,10000.0,9939.069084662848,10000,10157.42953523516,10000,9790.043146725153,10000.0,10165.47121062992,10272.120340472886,10319.520375963826,10542.553423836907,10280.40231636696,10003.824314174974,10218.899818221971,9828.099469042836,10195.793521594436,9329.769983784758,9927.075525039643,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10066.78032017848,9992.28796924327,9913.01829773894,10129.485218389877,9330.101571914072,9983.514814312322
2021-06-15 19:00:00+00:00,10000.0,10000.0,10557.953836556457,10000,10000.0,9707.594555749847,10000,9983.654010327642,9859.052688887545,10000,10000.0,10000.0,10000.0,9939.069084662848,10000,10157.42953523516,10000,9758.909654699171,10000.0,10165.47121062992,10274.100088447383,10335.912624827277,10561.149193611293,10263.029564157268,10017.340028225306,10179.569508859557,9806.006870749176,10163.36969551464,9326.767161131464,9922.250114649542,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10080.381091237829,9953.829839301738,9890.734810293636,10097.2722605359,9327.098642537854,9983.514814312322
2021-06-15 20:00:00+00:00,10000.0,10000.0,10545.85152838428,10000,10000.0,9704.354370651132,10000,9983.092768288669,9859.052688887545,10000,10000.0,10000.0,10000.0,9939.069084662848,10000,10157.42953523516,10000,9758.361046910168,10000.0,10165.47121062992,10277.267685206578,10335.912624827277,10549.043222684342,10263.63913441024,10014.164711728356,10176.171788729764,9801.864508569117,10162.798350561692,9338.177887213982,9921.64693835078,10242.199909943243,10389.254901010052,10481.368388954706,10237.378803075895,10080.381091237829,9950.507466191157,9886.55665639764,10096.704631322616,9338.509774167487,9983.514814312322
2021-06-15 21:00:00+00:00,10000.0,10000.0,10548.970679975046,10000,10000.0,9695.767880139538,10000,9981.689663191226,9859.052688887545,10000,10000.0,10000.0,10000.0,9939.069084662848,10000,10157.42953523516,10000,9756.989527437658,10000.0,10165.47121062992,10270.932491688189,10332.11442082233,10552.163318284072,10256.019506248094,10014.164711728356,10167.167830385812,9801.519311720778,10161.369988179322,9327.367725662123,9921.64693835078,10242.199909943243,10385.437094977266,10484.468468336236,10229.778670334192,10080.381091237829,9941.703177448117,9886.208476906308,10095.2855582894,9327.699228413096,9983.514814312322
2021-06-15 22:00:00+00:00,10000.0,10000.0,10545.85152838428,10000,10000.0,9679.890973155834,10000,9981.689663191226,9859.052688887545,10000,10000.0,10000.0,10000.0,9939.069084662848,10000,10157.42953523516,10000,9756.989527437658,10000.0,10165.47121062992,10267.764894928992,10335.912624827277,10549.043222684342,10265.163060042669,10009.875972563645,10150.519001749826,9809.8040360809,10161.369988179322,9323.163773947512,9921.64693835078,10242.199909943243,10389.254901010052,10481.368388954706,10238.898829624237,10080.381091237829,9925.423549206267,9894.564784698296,10095.2855582894,9323.495127286393,9983.514814312322
2021-06-15 23:00:00+00:00,10000.0,10000.0,10542.732376793512,10000,10000.0,9660.61187181848,10000,9964.852402021945,9859.052688887545,10000,10000.0,10000.0,10000.0,9939.069084662848,10000,10157.42953523516,10000,9740.531293767535,10000.0,10165.47121062992,10270.932491688189,10340.710356201944,10545.923127084614,10257.543431880524,10009.875972563645,10130.302566977558,9810.494429777576,10144.229639590883,9326.761155486158,9921.64693835078,10242.199909943243,10394.07739284094,10478.268309573175,10231.298696882532,10080.381091237829,9905.655429198308,9895.261143680964,10078.256681890824,9327.0926366791,9983.514814312322
2021-06-16 08:00:00+00:00,10000.0,10000.0,10530.255770430442,10000,10000.0,9678.432889861411,10000,9964.852402021945,9859.052688887545,10000,10000.0,10000.0,9988.165680473372,9939.069084662848,10000,10157.42953523516,10000,9740.531293767535,10000.0,10165.47121062992,10273.308189257585,10345.108276628724,10545.923127084614,10271.258762572386,10009.875972563645,10148.99002769142,9810.494429777576,10144.229639590883,9326.761155486158,9921.64693835078,10242.199909943243,10398.498010352589,10465.867992047051,10244.9789358176,10080.381091237829,9923.928481306504,9895.261143680964,10078.256681890824,9327.0926366791,9983.514814312322
2021-06-16 09:00:00+00:00,10000.0,10000.0,10530.255770430442,10000,10000.0,9667.902288290588,10000,9964.852402021945,9859.052688887545,10000,10000.0,10000.0,9988.165680473372,9939.069084662848,10000,10157.42953523516,10000,9740.531293767535,10000.0,10165.47121062992,10263.0134997902,10350.30581895128,10545.923127084614,10271.258762572386,10009.875972563645,10137.947437269591,9810.494429777576,10144.229639590883,9326.761155486158,9921.64693835078,10242.199909943243,10403.722376502716,10465.867992047051,10244.9789358176,10080.38109123783,9913.130768697116,9895.261143680964,10078.256681890824,9327.0926366791,9983.514814312322
2021-06-16 10:00:00+00:00,10000.0,10000.0,10548.970679975046,10000,10000.0,9665.472149466552,10000,9964.852402021945,9859.052688887545,10000,10000.0,10000.0,10005.917159763314,9939.069084662848,10000,10157.42953523516,10000,9738.748318453272,10000.0,10165.47121062992,10266.972995739196,10350.30581895128,10545.923127084614,10286.498018896677,10009.875972563645,10135.39914717225,9810.494429777576,10142.372768493804,9310.551918803676,9921.64693835078,10242.199909943243,10403.722376502716,10484.468468336236,10260.179201301007,10080.38109123783,9910.63898886418,9895.261143680964,10076.411886947646,9310.882823906268,9983.514814312322
2021-06-16 11:00:00+00:00,10000.0,10000.0,10559.575795383656,10000,10000.0,9680.37700092064,10000,9964.852402021945,9859.052688887545,10000,10000.0,10000.0,10015.976331360947,9939.069084662848,10000,10157.42953523516,10000,9718.586982207373,10000.0,10165.47121062992,10283.602878724969,10331.114893452606,10545.923127084614,10278.878390734531,10009.875972563645,10151.028659769296,9810.494429777576,10121.375841472967,9278.72199867876,9922.250114649542,10242.199909943243,10384.432409179162,10495.00873823344,10252.579068559304,10080.38109123783,9925.921905172854,9854.17596370368,10055.551513359387,9279.05177251834,9984.121751804832
2021-06-16 12:00:00+00:00,10000.0,10000.0,10577.07423580786,10000,10000.0,9676.004371129924,10000,9964.852402021945,9859.052688887545,10000,10000.0,10000.0,10032.573964497042,9939.069084662848,10000,10157.42953523516,10000,9737.651102875265,10000.0,10165.47121062992,10288.354273863755,10331.114893452606,10545.923127084614,10274.61139896373,10015.855464668291,10146.44343645414,9810.494429777576,10141.230078587909,9294.937241006548,9922.250114649542,10246.932175418344,10384.432409179162,10512.400183563828,10248.32299422395,10086.402700228004,9921.438362660125,9886.208476906308,10075.276628521076,9295.267591149926,9984.121751804832
2021-06-16 13:00:00+00:00,10000.0,10000.0,10623.346849656891,10000,10000.0,9676.004371129924,10000,9964.852402021945,9859.052688887545,10000,10000.0,10000.0,10076.46449704142,9939.069084662848,10000,10157.42953523516,10000,9826.251260799423,10000.0,10165.47121062992,10336.660124441474,10397.083699854298,10545.923127084614,10241.999390429746,10018.123547880396,10152.788678796527,9810.494429777576,10233.502288489002,9220.617380337517,9973.520100044389,10295.04354108187,10450.741671853875,10558.389861188833,10215.794426089456,10088.68675881048,9927.642894444136,9886.208476906308,10166.948746466744,9220.945089088493,10035.711438668262
2021-06-16 14:00:00+00:00,10000.0,10000.0,10634.934497816594,10000,10000.0,9676.004371129924,10000,9964.852402021945,9859.052688887545,10000,10000.0,10000.0,10087.455621301777,9939.069084662848,10000,10157.42953523516,10000,9764.25858064196,10022.633644342404,10165.47121062992,10344.468250452888,10381.491072886623,10545.923127084614,10226.760134105456,10012.597672418173,10149.15991369791,9810.494429777576,10168.940308805884,9241.48699777791,9952.408929587686,10302.820230679286,10435.06857340349,10569.906656091218,10200.594160606046,10083.121961536806,9924.094599962033,9893.868425715633,10102.80664536544,9241.815448253215,10014.46862643038
2021-06-16 15:00:00+00:00,10000.0,10000.0,10602.152214597629,10000,10000.0,9676.004371129924,10000,9964.852402021945,9859.052688887545,10000,10000.0,10000.0,10056.360946745564,9939.069084662848,10000,10157.42953523516,10000,9792.793043267537,10069.529252764074,10165.47121062992,10304.809939027771,10346.70752042028,10545.923127084614,10199.939042974704,9995.463334697612,10175.351239318416,9810.494429777576,10198.657388171088,9284.727643985349,9941.853344359335,10263.321588180444,10400.10550762955,10537.324821791331,10173.841693355247,10065.866937154622,9949.70511308495,9898.220669357292,10132.33045982147,9285.05763127078,10003.847220311438
