timestamp,XGB_btc,XGB_eth
2021-06-24 09:00:00,10493.789956047523,7755.338003513683
2021-06-24 10:00:00,10461.422551602267,7846.084568336247
2021-06-24 11:00:00,10643.32736458461,7941.607268149472
2021-06-24 12:00:00,10779.85615914465,7986.447675995679
2021-06-24 13:00:00,10756.674932341952,7953.606813911132
2021-06-24 14:00:00,10738.117620460005,7931.778692838111
2021-06-24 15:00:00,10750.232277552373,7914.963539895783
2021-06-24 16:00:00,10720.793352556926,7893.569612912821
2021-06-24 17:00:00,10712.840218893234,7827.335278083651
2021-06-24 18:00:00,10686.360599447065,7847.821344696487
2021-06-24 19:00:00,10665.522156204215,7834.9139385647
2021-06-24 20:00:00,10729.455486508466,7845.926679576225
2021-06-24 21:00:00,10840.306140208602,7914.805651135761
2021-06-24 22:00:00,10816.66252191383,7892.503863782673
2021-06-24 23:00:00,10708.678695464558,7795.757526079279
2021-06-25 00:00:00,10631.767577282733,7752.732838973322
2021-06-25 01:00:00,10624.52344390689,7771.521601415923
2021-06-25 02:00:00,10576.588859228437,7675.525235322633
2021-06-25 03:00:00,10570.793552527763,7635.263601517059
2021-06-25 04:00:00,10402.267266716126,7524.228331031688
2021-06-25 05:00:00,10407.970095118386,7429.652963778594
2021-06-25 06:00:00,10261.60777482688,7313.052114502451
2021-06-25 07:00:00,10197.335357428441,7337.682761065861
2021-06-25 08:00:00,10197.335357428441,7325.406909974162
2021-06-25 09:00:00,10197.335357428441,7200.3984842268555
2021-06-25 10:00:00,10197.335357428441,7206.043007397636
2021-06-25 11:00:00,10197.335357428441,7174.781032913309
2021-06-25 12:00:00,10197.335357428441,7131.164262957271
2021-06-25 13:00:00,10197.335357428441,7250.015027063724
2021-06-25 14:00:00,10259.327461619745,7311.867948802288
2021-06-25 15:00:00,10254.842655723915,7371.944621990605
2021-06-25 16:00:00,10109.992967428789,7296.039600610096
2021-06-25 17:00:00,9999.049683991503,7116.796385795281
2021-06-25 18:00:00,10045.869785258614,7145.1768904092105
2021-06-25 19:00:00,10162.697388488301,7244.686281412987
2021-06-25 20:00:00,10168.677129682743,7202.253677157112
2021-06-25 21:00:00,10153.409705356511,7191.793546805664
2021-06-25 22:00:00,10177.233248732235,7183.978053184582
2021-06-25 23:00:00,10297.305179631247,7246.817779673282
2021-06-26 00:00:00,10257.578069249032,7224.476520130188
2021-06-26 01:00:00,10094.820964504595,7130.572180107188
2021-06-26 02:00:00,9783.906229527684,6918.409158827815
2021-06-26 03:00:00,9678.910880150825,6840.64894451705
2021-06-26 04:00:00,9877.641853463945,6978.367415446116
2021-06-26 05:00:00,9894.181563150696,6966.486286254471
2021-06-26 06:00:00,10110.247424500893,7121.098854505876
2021-06-26 07:00:00,9959.131730805208,7031.299622243444
2021-06-26 08:00:00,9807.697965769396,6885.252519223224
2021-06-26 09:00:00,9946.090805859885,7033.154815173701
2021-06-26 10:00:00,10041.480400764824,7023.799906142406
2021-06-26 11:00:00,9952.388618394456,6946.750191251739
2021-06-26 12:00:00,10080.79401840487,7058.061767067149
2021-06-26 13:00:00,10038.490530167603,7043.1807514350885
2021-06-26 14:00:00,10038.299687363524,7043.417584575122
2021-06-26 15:00:00,9956.237281610027,6973.314975125417
2021-06-26 16:00:00,9990.429950673984,6999.879758999094
2021-06-26 17:00:00,10111.233445655294,7078.666250250001
2021-06-26 18:00:00,10266.388645370627,7223.450243190046
2021-06-26 19:00:00,10293.679166353766,7247.52827909338
2021-06-26 20:00:00,10452.619415016645,7360.49768688902
2021-06-26 21:00:00,10527.11172287505,7440.507816030096
2021-06-26 22:00:00,10541.965654459116,7428.11354836838
2021-06-26 23:00:00,10550.521773508608,7422.5084973876055
2021-06-27 00:00:00,10474.248266145474,7384.023112132277
2021-06-27 01:00:00,10520.877524608506,7345.774560016982
2021-06-27 02:00:00,10587.704313169785,7373.3261486407955
2021-06-27 03:00:00,10506.023593024443,7300.8552077907625
2021-06-27 04:00:00,10361.651011739512,7191.91196337568
2021-06-27 05:00:00,10401.0600507816,7188.398938465194
2021-06-27 06:00:00,10584.078299892306,7260.198852085134
2021-06-27 07:00:00,10603.22619456812,7326.670020054337
2021-06-27 08:00:00,10535.158927780336,7264.343432035707
2021-06-27 09:00:00,10578.353015769968,7259.172575144992
2021-06-27 10:00:00,10560.859092062828,7278.632364817686
2021-06-27 11:00:00,10492.092068326756,7227.515878760609
2021-06-27 12:00:00,10518.905482299702,7209.75339325815
2021-06-27 13:00:00,10414.83253980922,7182.714943104407
2021-06-27 14:00:00,10437.829097700607,7202.411565917134
2021-06-27 15:00:00,10377.490964477978,7170.083842302658
2021-06-27 16:00:00,10452.587607882631,7244.212615132921
2021-06-27 17:00:00,10946.297942032159,7719.734088128755
2021-06-27 18:00:00,11029.219140404008,7828.598388163826
2021-06-27 19:00:00,10995.34454268018,7817.427758392279
2021-06-27 20:00:00,10906.698060185994,7746.062038862399
2021-06-27 21:00:00,10941.685907600277,7777.679263056777
2021-06-27 22:00:00,10946.934084712419,7770.297963525754
2021-06-27 23:00:00,10925.814147727797,7770.297963525754
2021-06-28 00:00:00,10982.367232002882,7770.297963525754
2021-06-28 01:00:00,10981.858317858674,7770.297963525754
2021-06-28 02:00:00,11141.307480665759,7770.297963525754
2021-06-28 03:00:00,11100.68977053118,7770.297963525754
2021-06-28 04:00:00,10939.0459154772,7770.297963525754
2021-06-28 05:00:00,10884.528487778945,7770.297963525754
2021-06-28 06:00:00,10850.176783044924,7770.297963525754
2021-06-28 07:00:00,10955.267553823822,7770.297963525754
2021-06-28 08:00:00,10907.461431402306,7770.297963525754
2021-06-28 09:00:00,10921.265727563941,7770.297963525754
2021-06-28 10:00:00,11119.742243804958,7770.297963525754
2021-06-28 11:00:00,11019.199893189918,7770.297963525754
2021-06-28 12:00:00,10878.898625058646,7770.297963525754
2021-06-28 13:00:00,10868.72034217449,7770.297963525754
2021-06-28 14:00:00,10958.607302895185,7770.297963525754
2021-06-28 15:00:00,11025.593127126527,7770.297963525754
2021-06-28 16:00:00,11023.8119276218,7770.297963525754
2021-06-28 17:00:00,10951.482504876276,7770.297963525754
2021-06-28 18:00:00,10964.555236955612,7723.4777738004905
2021-06-28 19:00:00,11099.163028098556,7927.736875452274
2021-06-28 20:00:00,11017.100622345059,7877.50618892992
2021-06-28 21:00:00,10911.691780226034,7743.1993422358355
2021-06-28 22:00:00,11000.624526926335,7802.28990630715
2021-06-28 23:00:00,11089.334623688546,7862.715012603413
2021-06-29 00:00:00,11042.959822297615,7854.151699993327
2021-06-29 01:00:00,11235.520211612216,8004.65840647359
2021-06-29 02:00:00,11103.870483932478,7911.7965099876155
2021-06-29 03:00:00,11164.24042428912,7965.178198985541
2021-06-29 04:00:00,11212.046546710633,8007.994762035959
2021-06-29 05:00:00,11333.295341568128,8058.114236706233
2021-06-29 06:00:00,11324.611993982582,8077.502169585341
2021-06-29 07:00:00,11393.951546130886,8056.446058925048
2021-06-29 08:00:00,11557.344793555581,8260.519807490035
2021-06-29 09:00:00,11533.743900117948,8248.990845491177
2021-06-29 10:00:00,11531.10390799487,8219.33435160344
2021-06-29 11:00:00,11566.028141141125,8252.920330931302
2021-06-29 12:00:00,11577.542323653824,8278.313703822674
2021-06-29 13:00:00,11537.751599003583,8235.385928920177
2021-06-29 14:00:00,11577.79678072593,8240.130967942216
2021-06-29 15:00:00,11499.805688126096,8125.916395857072
2021-06-29 16:00:00,11530.14969397448,8208.324378247617
2021-06-29 17:00:00,11429.38469342135,8049.291429774633
2021-06-29 18:00:00,11419.810746083442,8029.940567512885
2021-06-29 19:00:00,11418.761110661013,8057.187471272241
2021-06-29 20:00:00,11418.761110661013,8033.091569988455
2021-06-29 21:00:00,11418.761110661013,8037.058126045941
2021-06-29 22:00:00,11418.761110661013,7877.69154201672
2021-06-29 23:00:00,11418.761110661013,7767.628879075859
2021-06-30 00:00:00,11418.761110661013,7845.143539974929
2021-06-30 01:00:00,11418.761110661013,7934.632010281172
2021-06-30 02:00:00,11418.761110661013,8006.8826435151705
2021-06-30 03:00:00,11418.761110661013,7851.0377681351165
2021-06-30 04:00:00,11443.14804469096,7853.4473582634955
2021-06-30 05:00:00,11474.497959885075,7913.761252707679
2021-06-30 06:00:00,11505.253876686036,8003.509217335439
2021-06-30 07:00:00,11435.95406415168,7925.364355941254
2021-06-30 08:00:00,11471.626967651508,7945.308348080757
2021-06-30 09:00:00,11423.381098163303,7885.6987953664075
2021-06-30 10:00:00,11285.639470773587,7795.394771478251
2021-06-30 11:00:00,11263.595530405515,7818.5639073280445
2021-06-30 12:00:00,11455.85301032226,7996.428729419742
2021-06-30 13:00:00,11498.587894718446,8218.33344493473
2021-06-30 14:00:00,11465.059985416108,8318.646535509995
2021-06-30 15:00:00,11411.666129853924,8293.772151261657
2021-06-30 16:00:00,11494.957904538074,8394.085241836925
2021-06-30 17:00:00,11508.982866598599,8363.576123749915
2021-06-30 18:00:00,11565.214714483618,8439.719171806679
2021-06-30 19:00:00,11471.26396863347,8333.474782453864
2021-06-30 20:00:00,11539.540783935177,8386.967683303868
2021-06-30 21:00:00,11333.3573416901,8149.826944054058
2021-06-30 22:00:00,11272.769505588634,8103.785237293348
2021-06-30 23:00:00,11332.631343654028,8193.236636982232
2021-07-01 00:00:00,11333.39034160083,8216.554055301465
2021-07-01 01:00:00,11070.744052095622,8011.33111759833
2021-07-01 02:00:00,11007.681222689356,7896.004426992396
2021-07-01 03:00:00,11039.229137347855,7869.128229406634
2021-07-01 04:00:00,10972.437318029028,7813.0774559588135
2021-07-01 05:00:00,10957.85135748608,7836.876792303722
2021-07-01 06:00:00,11154.695824994384,7928.626570268906
2021-07-01 07:00:00,11109.02394854317,7891.630094143955
2021-07-01 08:00:00,11033.487152880722,7832.72488315944
2021-07-01 09:00:00,10956.201361949548,7758.250012883861
2021-07-01 10:00:00,11038.767138597626,7855.449171600918
2021-07-01 11:00:00,10946.07038935524,7722.069090340824
2021-07-01 12:00:00,11055.993091999022,7800.658799143324
2021-07-01 13:00:00,10995.207256433174,7837.914769589794
2021-07-01 14:00:00,10926.270442916853,7792.28083962004
2021-07-01 15:00:00,11028.669165914049,7792.28083962004
2021-07-01 16:00:00,11057.082089053134,7792.28083962004
2021-07-01 17:00:00,11076.618036205675,7792.28083962004
2021-07-01 18:00:00,11076.618036205675,7792.28083962004
