,actual,predicted
26268,-0.017225747960108784,0.0038430777594900037
26269,-0.014900963111030396,0.0037532865534791867
26270,-0.01280353200883011,0.0044516481525415826
26271,-0.011892397174906422,0.0040684163106930495
26272,-0.009813132894874177,0.0045004496814461115
26273,-0.013504353720214857,0.005074440050965192
26274,-0.009881371398774652,0.0047798662219676455
26275,-0.01454071661237788,0.00475467985278778
26276,-0.01669522770940446,0.004714754002893366
26277,-0.01919530377412404,0.004480676933611611
26278,-0.0230811360613411,0.005221398194653991
26279,-0.023440345491440806,0.0044384441989807465
26280,-0.001350993377483456,0.005224427783360124
26281,-0.0027234267583289284,0.00502019718180423
26282,-0.006344338999180521,0.004807831331493421
26283,-0.004286394665820037,0.004969073427659293
26284,-0.002815789473684216,0.005046759223697132
26285,0.010299773457668193,0.004344248369358177
26286,0.00784954167105667,0.00475047410019251
26287,0.00982437607289044,0.005162512795624042
26288,0.022068782366219564,0.004932618367577638
26289,0.015437483478720537,0.0046967007262541
26290,0.017450481940472384,0.00492200520627997
26291,0.01186842105263164,0.005171683326718553
26292,0.013969425408539848,0.0042030442944568265
26293,0.017287269085830337,0.004039494467302282
26294,0.008891928864569021,0.0034017689335643013
26295,0.004467335891102042,0.0032008478163385976
26296,0.009488666315234484,0.0034817766213649528
26297,0.012420718816067655,0.0025384150936250864
26298,0.007926058563303195,0.0028166143520827014
26299,0.014199962979612346,0.0030484447297944367
26300,0.014179715349475819,0.002579342051042648
26301,0.014247881355932357,0.0031668444185952247
26302,0.022318329862779596,0.0028323426856925473
26303,0.01995364573620706,0.0029775301785343305
26304,0.01700310353059753,0.003082850138491166
26305,0.01598748574913178,0.003257635560237471
26306,0.02293224081513201,0.003518251628704669
26307,0.02213541666666674,0.003388073463087351
26308,0.01364368089092971,0.003201022457670324
26309,0.0014601204599378192,0.0031470204641012136
26310,-0.004312372588991642,0.004175300167809887
26311,-0.007087376101681642,0.003625537340761973
26312,-0.011172894039390924,0.0037499466666114033
26313,-0.014942468891549932,0.003691699723995045
26314,-0.013351378080837084,0.0036480138414095213
26315,-0.012743491716730393,0.0037560143167393
26316,-0.012529243566415382,0.004220437926623777
26317,-0.015128357899645173,0.005269481580110271
26318,-0.010325945241199452,0.005066944669543609
26319,-0.009208874005860235,0.005144765610954541
26320,-0.009973890339425528,0.0047234841680213425
26321,-0.009579744192116935,0.0039975333077912345
26322,-0.0019332758575645315,0.003957704669980039
26323,-0.0019033216874381198,0.0032822069025680712
26324,-0.007342220370756158,0.0028590521793771446
26325,-0.002976656744477557,0.0030819208342176842
26326,-0.0020629863686217886,0.00246129631358919
26327,-0.0003134304967873369,0.001510022471485531
26328,-0.0003129890453833495,0.0014270920876027393
26329,0.05981210855949892,0.0017408614258497897
26330,0.05237835166835714,0.001355006552416129
26331,0.053633173014428825,0.0021073876751877664
26332,0.051054412913303704,0.0028294061313600145
26333,0.04964982165638254,0.0031480633648486534
26334,0.056644880174292034,0.004060967502742543
26335,0.06439972607069477,0.004509542621160181
26336,0.06545616985495051,0.0046375036147904055
26337,0.06585623678646924,0.005331620163214039
26338,0.06243735162226316,0.006149600845293054
26339,0.06409209451805808,0.005685014539561396
26340,0.06149310308518485,0.00580220058444024
26341,0.06249506825534601,0.005464625150291096
26342,0.06341887548084513,0.005228500231415105
26343,0.06622306717363746,0.005057104700430975
26344,0.06725038240413528,0.004085975816101251
26345,0.053580370555833756,0.004262227608143919
26346,0.049367850692354054,0.0041192380004743566
26347,0.051409315326141014,0.004047331328941263
26348,0.04865446152232078,0.004423669673008259
26349,0.05334695160276559,0.0037833982260706486
26350,0.054062540887086286,0.0041373355809765635
26351,0.048910487537231484,0.004510525136248261
26352,0.0498330202462951,0.004632637113685731
26353,-0.010981975770708141,0.0020629014820898513
26354,-0.0070431236871369984,0.006122299975096461
26355,-0.007032175286221909,0.005978030879974221
26356,-0.005598077828143921,0.004284509739082748
26357,-0.0054320865165194965,0.004082562074522922
26358,-0.007204074028070995,0.004330959798661772
26359,-0.008858974041721202,0.0037862908345259773
26360,-0.009815769354082904,0.0020928680130874486
26361,-0.008231677080233979,0.0038620098084284488
26362,-0.01109814534349629,0.0028525575770292624
26363,-0.013739664306580135,0.0022843859286981972
26364,-0.012597956551929412,0.002975358184958162
26365,-0.01522465651689564,0.0026467448184021003
26366,-0.012066103416664586,0.0021412721046380726
26367,-0.014091134224863855,0.0015099957341574315
26368,-0.012207176040328171,0.0012587181101785497
26369,0.0019261556934160318,0.0008709387106523845
26370,-0.00029933398189041505,-0.0006431855874537888
26371,0.002857213843822315,-0.00123730801788427
26372,0.00697831469948218,-0.0006372358227941582
26373,0.010690932597399394,-0.001055524132510268
26374,0.005436806434795605,-0.0006215984868011802
26375,0.0044089074876700884,0.00010783137538186369
26376,-0.003628410954818917,0.00023715122617660664
26377,-0.0036349151023252757,0.0015392676689558048
26378,-0.0037580886012941184,0.00233855654234416
26379,-0.002832790795914808,0.0043512421109191835
26380,-0.00211732469796988,0.005072624596089796
26381,-0.0021697383844176965,0.00578770605047963
26382,0.0017515325910171242,0.005569779391332622
26383,-0.003095897935235792,0.004816359664146936
26384,-0.006475877356845738,0.005547175328372586
26385,0.004375000000000018,0.005666606393708322
26386,0.008686919407481675,0.005760139494761584
26387,0.008082532192073,0.0062020943024571114
26388,0.011603375527426296,0.006010653179345313
26389,0.010180995475113086,0.00475859782852528
26390,0.007272909665446248,0.004012864127929932
26391,0.009394388485594485,0.0036481503861461773
26392,0.004552959423625325,0.003225009004330292
26393,0.0016977504806130472,0.003198100072341071
26394,0.0020959652668612883,0.0036235388581894452
26395,-0.0020562877811911573,0.003675531943701325
26396,-0.002111276701440623,0.004226020248293628
26397,-0.014243192049396058,0.00328210469682779
26398,-0.014395061728395109,0.003860133417629821
26399,-0.010763088063884152,0.0032999116457960776
26400,-0.002444377930759134,0.003317514709281099
26401,0.0,0.003680580540303905
26402,0.0014739313997351733,0.00435562066896539
26403,-0.00022427670761793195,0.004731310202370518
26404,0.0007488766849725881,0.005074444998616931
26405,0.0004248937765558569,0.005467930390844379
26406,0.0007993006119644264,0.004366044228215705
26407,0.0017531117733977641,0.004747109038299567
26408,0.008398305297199649,0.00477468581209953
26409,0.0005724953329184768,0.004780906257529256
26410,0.00024890481879724646,0.004552493098320372
26411,-0.000497995567839471,0.0033511887233365198
26412,-0.0006951685783802564,0.0027386945276314354
26413,0.002861764339927797,0.0017036704378325202
26414,-0.05163828303953788,0.002066747398044571
26415,-0.05474679606818467,0.0023616971756370447
26416,-0.05712720390477144,0.002779659666282565
26417,-0.05844819421250713,0.0034467959164174145
26418,-0.06003336570304518,0.0038566611614971624
26419,-0.06035103398624664,0.003964187703551281
26420,-0.059464841319228356,0.0043598250754068426
26421,-0.05754641645038927,0.004896171369788717
26422,-0.05366134729563843,0.005101219809855744
26423,-0.052646092907819186,0.005039776265772452
26424,-0.09468920338050713,0.004619371147500089
26425,-0.09752623688155926,0.004685935554438862
26426,-0.10010476950708447,0.003996928170326791
26427,-0.09436689930209374,0.003823540387931576
26428,-0.09600897979546019,0.0039049425362103454
26429,-0.09261248657156418,0.003946655739341071
26430,-0.09456660094341973,0.003755838847195345
26431,-0.09410235255881394,0.0036844709810019156
26432,-0.09474443118536191,0.003595975158764084
26433,-0.09696999850738852,0.0035832590417503836
26434,-0.0997859951226795,0.003904574558768154
26435,-0.09942452853690742,0.004286052725423686
26436,-0.10452173913043472,0.004216522497678808
26437,-0.10317617866004969,0.004484527864434961
26438,-0.04778156996587035,0.006849294516495663
26439,-0.04127945241542719,0.004722959421624012
26440,-0.03819132639585865,0.004620295508096374
26441,-0.03759000423549341,0.00540237968613576
26442,-0.038437086092715234,0.006383226080850758
26443,-0.03844121532364597,0.004644645145163718
26444,-0.03792409887259829,0.00539612867976818
26445,-0.040989249589577836,0.006462212361964547
26446,-0.035446724023825316,0.004720759210958325
26447,-0.03731244542062506,0.005233733843202139
26448,0.006545695583727085,0.007200097647065008
26449,0.010632112301686147,0.005332843621206004
26450,0.011919611919611883,0.004721127884909546
26451,0.004568723509660311,0.006137246544339737
26452,0.008857371485334165,0.006844810310761934
26453,0.004653083700440597,0.005650201649526572
26454,-0.0036110039142180916,0.006996846941646718
26455,0.003201324686076923,0.008201219516863038
26456,-0.0022519429873947283,0.007953741768456219
26457,-0.00013774104683195176,0.008582463932042267
26458,0.00409111012826191,0.009104551395913794
26459,0.006694329183955627,0.008611798093304823
26460,0.00710262741725165,0.007668579892256543
26461,0.005035692546068393,0.0072235590093736105
26462,-0.0030052384891094963,0.005860152987895457
26463,-0.004997665925254635,0.004447021663624316
26464,-0.006837653778558939,0.003702218539630061
26465,-0.005061062823192852,0.004104034919922574
26466,-0.0030028375437339827,0.0035014073347779577
26467,-0.006814122819068569,0.004665472886290826
26468,-0.003521029901246142,0.005180790708192669
26469,0.0006350433486110862,0.004110974518370502
26470,-0.004254034471401935,0.00406921226855095
26471,-0.003930839220429472,0.0035665623894816133
26472,-0.005295796290198718,0.0025599193863167554
26473,-0.00561628448535656,0.0024191932965637528
26474,-0.005588275578687907,0.0024038280199699877
26475,-0.005726027397260247,0.0036625370710731712
26476,-0.006892401947377058,0.003088294587043762
26477,-0.005590725972210775,0.004076137573328587
26478,0.0034027720142750795,0.004626480713369719
26479,-0.005116778080382911,0.002686658563693524
26480,-0.007459194627177812,0.00242850884404296
26481,-0.007879873260779657,0.002896911284857561
26482,-0.0034963109789671876,0.0031035712947081262
26483,-0.004479006375027406,0.0023500855870910763
26484,-0.0020661726218352827,0.004545523405200029
26485,-0.004487391256469575,0.005066653621053647
26486,-0.0008572771770691823,0.004310227024859111
26487,-0.0035600938319304554,0.0042628413008388615
26488,-0.0019078165178200157,0.0041563881509616716
26489,0.0,0.003149898220112757
26490,-0.0003315833103066934,0.002652768335531281
26491,0.0011619221512160216,0.00307341830848122
26492,-0.0016563146997929934,0.002786004847971633
26493,-0.0015728042824424415,0.0025050892521961
26494,-0.005374714037650552,0.0028588003387276916
26495,-0.003835964234462974,0.002942262748935003
26496,-0.03257841163002395,0.0034825892702275755
26497,-0.030884945999559155,0.0037052814115766278
26498,-0.03424148095093793,0.0044365849559596
26499,-0.03405803091675619,0.003851784531508835
26500,-0.03660148719361056,0.003577881528685947
26501,-0.03031555739286207,0.004231269954954379
26502,-0.033609043286462637,0.004087371783086305
26503,-0.02872943453615373,0.003963365563762256
26504,-0.02443150305047137,0.0034764555031905394
26505,-0.02260545974617456,0.0034170509984635744
26506,-0.026438655137166034,0.0034909711675977758
26507,-0.02790582130337571,0.0038559068150449435
26508,-0.025866828621908255,0.0046989340606228645
26509,-0.022427477116230166,0.004113094973405659
26510,-0.019900359811790835,0.004102442046852312
26511,-0.020301334958178652,0.004038344291554878
26512,-0.02013961992354152,0.0037915698361000133
26513,-0.02123189207121523,0.0038751827570126162
26514,-0.023881917187240864,0.0038008009389294177
26515,-0.02567078393987121,0.004108855152597402
26516,-0.020821236001659083,0.004031001543030585
26517,-0.023048861375193463,0.003857633256930671
26518,-0.020257163442886417,0.004300983828965358
26519,0.016732692467518184,0.003937496239365145
26520,0.04394069004847445,0.004838163916140552
26521,0.04355366027007812,0.004431021522624298
26522,0.04752125049917266,0.0046779218663805
26523,0.04952217943232062,0.0049956913665387525
26524,0.04891226665904336,0.005751723915802967
26525,0.0414665340343896,0.004451456350067953
26526,0.04539100168326149,0.005035122041109659
26527,0.043329727267551243,0.004889590411096392
26528,0.04445834162426454,0.004348830952185545
26529,0.04421082540133536,0.004254600696518609
26530,0.04171396140749151,0.004448441900757836
26531,0.041796808450224265,0.004726760290189108
26532,0.04009975345027916,0.004131917053076551
26533,0.03598302687411592,0.004620516632954756
26534,0.0329558611730818,0.004705736000249054
26535,0.03728832725525111,0.004565059535258306
26536,0.03576376127335945,0.005188464332283889
26537,0.02835837758445381,0.005597108962130291
26538,0.03327292292008832,0.006155853656100928
26539,0.03465683494044236,0.006214383023627924
26540,0.0278154297978086,0.005831941979770861
26541,0.035643564356435675,0.005897647259376409
26542,0.0346485645594683,0.0051357565966369985
26543,-0.010599166235252477,0.002920253203786456
26544,-0.00775723143317586,0.0026276540344309196
26545,-0.01021603508867519,0.0017863434113608756
26546,-0.011436662672911435,0.0002245518999843452
26547,-0.012503057813052054,-0.0005922086898349447
26548,-0.0277717213561538,0.0006487405688263715
26549,-0.025815958956445728,0.0004990278907503788
26550,-0.02461656023142833,-0.000214602445865247
26551,-0.021228989303645585,0.0005535244936330013
26552,-0.024385597256620373,0.0006164890067555432
26553,-0.021931376016979143,8.943240387430723e-05
26554,-0.021683464995913893,0.0004928298256047315
26555,-0.019078768056691175,0.0015738831773743096
26556,-0.019317748351588393,0.0022418168672129054
26557,-0.014253727267762528,0.002600940469644086
26558,-0.015993219968286954,0.002660951850830754
26559,-0.024174206911588336,0.0016487357507166066
26560,-0.013374822578884116,0.0014523688731849934
26561,-0.007635684464952774,0.0007747305182782766
26562,-0.008331277919372937,0.0007382038764982457
26563,-0.008360287264952526,0.0010260413858065999
26564,-0.0007143445888396771,0.0020123501726375054
26565,-0.0124282982791587,0.002466422762719173
26566,-0.009868780754510587,0.003081034035403481
26567,-0.005259969156201749,0.004611579360536774
26568,-0.007487543700277932,0.006145964992556696
26569,-0.005752504679070736,0.00653820603258329
26570,-0.006032393124724589,0.00689877209763246
26571,-0.010184140265888653,0.0077777596070498604
26572,0.006699744905110272,0.007186918525371393
26573,0.00924421536220521,0.007456641710173491
26574,0.005903749300503636,0.007533251773633922
26575,0.005464176191803727,0.006567394156205879
26576,0.005216615058442953,0.006513936041052432
26577,0.004479065238558899,0.0061277724933443845
26578,-0.006014367656067221,0.006086962527046844
26579,-0.004084467907752076,0.005228729096772063
26580,-0.0038062956686023552,0.004627842356703989
26581,-0.0072299168975068495,0.004793151762204498
26582,-0.003778512488539554,0.005105218735808286
26583,0.003937997486384459,0.00485978913919208
26584,-0.005533115697449187,0.004367270773149423
26585,-0.007666758926100137,0.004830032052944393
26586,-0.007102390493298305,0.004794108828266318
26587,-0.005307239406252551,0.004107961177528982
26588,-0.013857193918231592,0.004359250197606616
26589,-0.00901673350850507,0.004120992151238679
26590,-0.008559043595902649,0.004322247576280882
26591,0.0002491625370284467,0.0036106722510638443
26592,-0.0009430037442795802,0.0032955825808728277
26593,0.0021316059020568545,0.0031181333417132353
26594,0.006706387695718297,0.002760885979533697
26595,0.008314562998804176,0.00243111999560828
26596,0.010776342169748432,0.001921962085381767
26597,0.005717775063839303,0.001632473071632781
26598,0.01026397040416116,0.0015550995889630319
26599,0.010369877446902986,0.002081936500091046
26600,0.00851973136482198,0.0022736422913626694
26601,0.004542181354899588,0.002072175331949256
26602,0.017199843128466563,0.0026308337600004115
26603,0.010769187846999317,0.0021324935252962497
26604,0.008952476572958501,0.0025679636251447497
26605,0.009793800050224677,0.0031639410577900613
26606,0.011768971191120414,0.0032703863662306323
26607,0.009013520280420684,0.003727218196239981
26608,0.008846603238190642,0.00454820189409623
26609,0.012300225922516894,0.005382303822172248
26610,0.006206858160765938,0.005065765729756236
26611,0.0038905099346950855,0.004947939266350719
26612,0.004628209775002112,0.005608142019835586
26613,0.0059169946133019735,0.0054113378546448475
26614,0.004678492856943883,0.004669894969787347
26615,0.00429006365900908,0.004657219593119527
26616,0.0024707809333444075,0.005282893176804699
26617,-0.006629834254143652,0.004217722457040386
26618,-0.008863930409887866,0.004474270509007151
26619,-0.007032542746828407,0.005118827811072327
26620,-0.006721948263037625,0.004607678025186822
26621,-0.003477396920019804,0.004305846596210191
26622,-0.006002202643171861,0.0043118135080974715
26623,-0.008726673984632338,0.003803581381477213
26624,-0.005998734212046886,0.0034135215036306334
26625,-0.002646815550041315,0.003640342295827919
26626,-0.0013769552764926196,0.003253088066693395
26627,-0.0004968395484280519,0.003179319809496656
26628,0.002128424136882634,0.0028580141265757337
26629,-8.289582757670111e-05,0.0028694421113141634
26630,-0.003252570357507145,0.0028962680936584087
26631,-0.0030328094844224163,0.003188660468644705
26632,-0.0003033311272887529,0.002997912186923876
26633,-0.0007439246156389911,0.0025823691088209364
26634,0.030732206577964716,0.0026135371850124424
26635,0.029314878892733542,0.002931525960730841
26636,0.03197069353092985,0.0027126497946284083
26637,0.02996587220110425,0.002500218115579859
26638,0.02835601629847284,0.0031889047218164493
26639,0.022323274080198408,0.0031231221322066656
26640,0.028330102464691365,0.003587755918637734
26641,0.032230255839821975,0.004126023462054821
26642,0.028301624774336842,0.004357852859324941
26643,0.029329259825024323,0.0041992334441767485
26644,0.02754125641381222,0.004739913504311625
26645,0.0248421402459289,0.004547922724507804
26646,0.022464129411112976,0.004451210314765033
26647,0.01960024361884738,0.0045841858839512
26648,0.019904216150375076,0.004772473896959062
26649,0.02214297561784706,0.004839497533373049
26650,0.01855937344878944,0.0045141077038863145
26651,0.02073955427908647,0.0045367760141996815
26652,0.019253047939537637,0.004313839686331929
26653,0.01973084256777291,0.004131785961943272
26654,0.019689720970105906,0.003980632203580152
26655,0.02035398230088492,0.004151245551076687
26656,0.018205389898767077,0.003915485042209966
26657,0.01792262938759759,0.003910817870576805
26658,-0.009392947238473504,0.0029574594234866142
26659,-0.03479991394148019,0.0036997821785252397
26660,-0.053946483797229994,0.0036546553952490077
26661,-0.04962150804127041,0.00327441761189451
26662,-0.04911051212938,0.002794052267028272
26663,-0.050465022240194,0.0030414417146132798
26664,-0.05027872781622822,0.00302889651597491
26665,-0.051159783399337244,0.0026390958597345628
26666,-0.050804883318928185,0.0029173662091189754
26667,-0.051779498664364154,0.002745103390970384
26668,-0.04691211401425188,0.002444690506522994
26669,-0.044345358735305984,0.0025822950016182594
26670,-0.04036518299785985,0.003055589059418818
26671,-0.04137931034482756,0.0028061939285984735
26672,-0.03897725422072629,0.0031040941352364704
26673,-0.043110209601081806,0.00302300493728601
26674,-0.04183024231758492,0.002915711052556369
26675,-0.043314755695038176,0.0021912283873658503
26676,-0.04495020567222341,0.0018234489450149743
26677,-0.043034064117503545,0.0019152247064905068
26678,-0.04214465869335293,0.002087537521912763
26679,-0.0421183868169992,0.0020965158109909985
26680,-0.044780971473464715,0.002641745125764328
26681,-0.04537205081669693,0.003168426848711818
26682,-0.04201885565669694,0.00364844051166749
26683,-0.010169963778211222,0.005130897938551694
26684,0.007646607350976442,0.005540280032832131
26685,0.00382663907707137,0.004450940496945419
26686,0.0018992006349565216,0.005273879699562755
26687,0.004826391846236788,0.005938321779014837
26688,0.005983099869562691,0.005332758187150403
26689,0.006927881885292475,0.005554829918272181
26690,0.007569074922459729,0.005876229632245064
26691,0.007711570200899409,0.0053178871674573434
26692,0.00220900594732365,0.004422551160579757
26693,-0.0039022734984730523,0.00486566761504052
26694,-0.0022866499167208953,0.004427144075728843
26695,0.0007930663343340694,0.004162645796338022
26696,0.00011297520194308852,0.003982562237259982
26697,-0.00028263757383906185,0.004466607864436602
26698,-0.0008476970895733293,0.004690170011781922
26699,-0.00011311897287979988,0.005451114616599248
26700,0.00039670170865102605,0.006591233636360863
26701,-0.00031150001415924944,0.007814396949961895
26702,-0.0027463971233614437,0.007886429604217786
26703,-0.0031407390640031396,0.007812338146946313
26704,0.0016449234259785506,0.0076407123315942625
26705,-0.0016457635775494195,0.006812815992249503
26706,-0.004637877888068798,0.0064180501263535
26707,-0.0031808585503166897,0.0059963581415029416
26708,0.003977657413676283,0.005364011636526248
26709,0.004094425933246715,0.004191140513206752
26710,0.00860093365398229,0.0032626541010877226
26711,0.011612465741813294,0.0021193356611362672
26712,0.009104490233108775,0.0021145094179941424
26713,0.011899390931648934,0.0025499489705489682
26714,0.012454460730322747,0.002901024872943734
26715,0.010758760907011444,0.0028018744566201906
26716,0.012970498474058845,0.002732916796363759
26717,0.01496054050985074,0.0026973483859929082
26718,0.013892818742572643,0.0022595255862006497
26719,0.011999773589177698,0.003006947321364828
26720,0.012425868398757478,0.0038006355585213964
26721,0.013118091091572248,0.004008551196120266
26722,0.01544117647058818,0.0036997237623335776
26723,0.013264700059394174,0.004036487956272008
26724,0.011783033564650935,0.003908342470449203
26725,0.014050195456348114,0.002910133786841118
26726,0.016580546249503225,0.003069449327546524
26727,0.012517385257301727,0.0035807778624984622
26728,0.010447930233874914,0.0034197039355869326
26729,0.012335152341973687,0.004038733214415561
26730,0.014802397931642064,0.004279372384203726
26731,0.010617869648706701,0.003904702203478119
26732,0.002781758408497037,0.004253285472472528
26733,0.009927163306054698,0.004247276364309425
26734,0.001458666442256451,0.0037108199516506218
26735,-0.007429337504189504,0.003348406674521189
26736,-0.0017318435754188899,0.003782311507186987
26737,-0.00501588363149974,0.0038565675014419626
26738,-0.0020920502092049986,0.0030114900618129145
26739,-0.012348438285746277,0.0027900705905816404
26740,-0.0130275894775016,0.0026329824412410453
26741,-0.008838419153637589,0.0028607241778170964
26742,-0.007674489995255773,0.002857497382907172
26743,-0.005509256669836149,0.0035382205981787343
26744,-0.007447698744769804,0.0037174237557804544
26745,-0.011162271522254796,0.0036528531912140244
26746,-0.011530106388904393,0.003699878940422397
26747,-0.01292357505722097,0.0037696105956852508
26748,-0.008370426359844418,0.003457856098181517
26749,-0.013380635789708939,0.0030215780175266243
26750,-0.012372228118192385,0.0029531107642517197
26751,-0.006307468042161868,0.0027484279432042165
26752,-0.007229523355843814,0.002359084749042882
26753,-0.004716716267056054,0.0023442085975677205
26754,-0.009015062433507026,0.0023584836239480614
26755,-0.005504638426288233,0.0025424713158308477
26756,0.000280206231786595,0.0027298106479766602
26757,-0.007741145021162743,0.0030200751261228232
26758,-0.0019887398112097276,0.003916426411632986
26759,0.0005346389779952165,0.004105791032717659
26760,-0.004756841457272398,0.003907734855081041
26761,-0.003416792695905446,0.004351611539457343
26762,-0.004919636617749745,0.0047916515902435754
26763,0.012531115637022028,0.005456855114783193
26764,0.009044657998869443,0.004470316704577243
26765,0.0077884696785845975,0.004766375702825902
26766,0.003431014117779352,0.004740543590521372
26767,0.004274345490846709,0.004639402606436008
26768,0.0031194671612848612,0.00453394078353703
26769,0.009538591787780604,0.004602787603574215
26770,0.0052687929674293255,0.00470857098778604
26771,0.008907615304131422,0.00422999505732447
26772,0.008158771385015084,0.004043937711187187
26773,0.008862085563011268,0.004150483275922298
26774,0.007748211407403005,0.0038743248266243225
26775,0.006037182272124575,0.003961631297292818
26776,0.00016935279008722937,0.00411291855563931
26777,0.0022566995768689146,0.004083630571645136
26778,0.0005932873771046232,0.003959847456848371
26779,-0.007080441684695571,0.003729868461180012
26780,-0.007115244551515465,0.004133082757904799
26781,-0.005163607790312663,0.004375851998660614
26782,-0.002750491159135615,0.004107250487476944
26783,0.0025873948870827057,0.004162567640895586
26784,-0.001630679262258239,0.003936020640426289
26785,-5.6205035971257367e-05,0.00395222922361853
26786,-0.005112503160201176,0.004075936447876355
26787,-0.009694091353540935,0.0040599672094023195
26788,-0.0051540616246499305,0.004542226444617383
26789,-0.0037801360848990218,0.003985065589473013
26790,-0.0010650224215247306,0.0038431326928135626
26791,-0.003136112900064436,0.0036170494987248234
26792,-0.0017369866083936092,0.0036956751476347116
26793,-0.0034942554440500206,0.003345678796926485
26794,0.0005885815185402432,0.00342495383267385
26795,0.000868882784909486,0.0032957548088341972
26796,-0.0012321133544286322,0.002995393131182901
26797,0.0018242029636281742,0.002713200096447114
26798,0.0030024974043831865,0.002781134971060851
26799,0.015170634586803455,0.0029770497862585837
26800,0.016763087343022454,0.003441534370176243
26801,0.011708415423585583,0.003224426772551152
26802,0.014964565039387923,0.003322639041581584
26803,0.015025892073912583,0.003589048650890633
26804,0.009338675093104598,0.0030550139917939366
26805,0.009873060648801113,0.003476503695452783
26806,0.007401778678374438,0.0036591200161518265
26807,-0.004179640382619421,0.003793184600367591
26808,0.0010419600112643312,0.004072836675354198
26809,-0.00030914507335166874,0.004144290400618234
26810,0.005336420363102556,0.004264103043613377
26811,0.0034416610245993073,0.004219197045208374
26812,0.0008728460412208427,0.004262325638985092
26813,0.0003935016021134885,0.004426850089913128
26814,0.00022445429549411422,0.004314310809953529
26815,-0.0010954748462121966,0.004435703402600324
26816,-0.0022451728783116076,0.004401669497978638
26817,-0.002917414721723577,0.004672582396714309
26818,-0.002324929971988854,0.004628499589942506
26819,-0.0024363605813660927,0.0045227482972968105
26820,-0.003981271203072789,0.0044169561464486
26821,-0.006723254054962657,0.004426557003509622
26822,-0.0073299015219338015,0.0043469686542890506
26823,-0.019529307773051174,0.003472326041624421
26824,-0.01418301923450549,0.004054082529078068
26825,-0.01416012908251263,0.0036574399643833806
26826,-0.01752580187498265,0.0030959499086378735
26827,-0.014580429328129418,0.003243685046230074
26828,-0.012914046121593192,0.0033243165980388133
26829,-0.013268156424581012,0.003116931047865051
26830,-0.012292219583740716,0.0029053680496515634
26831,-0.003408450704225352,0.003722938678982524
26832,-0.0021942779981432015,0.003037017614154984
26833,-0.0019678951955244273,0.0029356704062154584
26834,-0.004634050440936899,0.0031748783955275056
26835,-0.002389654202979985,0.0032791754860287898
26836,-0.00098461192224375,0.003039465505411336
26837,-0.005113508653630028,0.002972659282203922
26838,-0.006227208976157028,0.003333852415036033
26839,-0.006411337944997375,0.0032386582236232503
26840,-0.0073413591359136054,0.0031078852191803127
26841,-0.013870132793157852,0.003132604013010437
26842,-0.016649352837128317,0.0032860876182558615
26843,-0.026051316602099805,0.003588628107576103
26844,-0.024095707248416587,0.004008011673182969
26845,-0.03500014101587834,0.004191505015327803
26846,-0.03291809931796397,0.004312799442883142
26847,-0.03132835610649387,0.004860067793148463
26848,-0.038628301143082466,0.005099812382906275
26849,-0.03132319327256827,0.005436218312516269
26850,-0.0301554492170909,0.0054316693987961975
26851,-0.03493931592497246,0.005012782073753538
26852,-0.03378359244470874,0.0047799388577253205
26853,-0.032781316348195366,0.004473883902296757
26854,-0.03360203648705984,0.004557096258430742
26855,-0.03448373328810872,0.004272967284805375
26856,-0.038822633849276866,0.004274595330858239
26857,-0.03844962113743278,0.004131483315459178
26858,-0.03563669196693087,0.004043117163913249
26859,-0.03731154008736093,0.003454452369810953
26860,-0.03669182248254099,0.00360133310675374
26861,-0.035187800056481144,0.004036013534675199
26862,-0.03130292424071357,0.0037789733320989396
26863,-0.028980585271976,0.004181081297547742
26864,-0.027117395369924302,0.00463017906454693
26865,-0.024564206442041603,0.0045562610733555844
26866,-0.023526724531749643,0.004413758271690609
26867,-0.017524644030668224,0.004830593968648955
26868,-0.017652657994173593,0.004926487473028916
26869,-0.008943184475099342,0.005155193660000099
26870,-0.012618756192807612,0.004539768492473482
26871,-0.022918302649565292,0.0045525193220670385
26872,-0.01183154688689747,0.004818018524382766
26873,-0.014187083054155614,0.004414213994322973
26874,-0.012408034567324533,0.00438550606515113
26875,-0.011051829268292623,0.004566716332820898
26876,-0.008206330597889777,0.0045638780844578794
26877,-0.005970673456844211,0.004321844745299163
26878,-0.0028097286855737202,0.004593404372646156
26879,-0.002956761029304089,0.0051938338207368475
26880,-0.001349290156048344,0.005065383434804284
26881,-0.004042652917740752,0.005343620705528201
26882,-0.005237287143776692,0.005655353441471852
26883,-0.0020783934896518863,0.005632565986020091
26884,-0.005934110906486656,0.005811639531958833
26885,-0.00480037466338834,0.0063943514928687765
26886,-0.011917596666569552,0.006276784695320787
26887,-0.010492567764500138,0.006067736013511097
26888,-0.016252111609483366,0.005654673472552422
26889,-0.009944428195378774,0.005628656520726885
26890,-0.005730994152046809,0.004883388518889038
26891,-0.0009681394120752973,0.004478397746866757
26892,0.001996652670523069,0.003912582316069657
26893,0.00872898849896786,0.0033066592918279646
26894,0.006640890174434144,0.003025200274244497
26895,0.015686858163417083,0.002699253292494382
26896,0.013217947958034548,0.0019712135760544865
26897,0.009190307328605263,0.0017122760466764348
26898,0.0123569929346381,0.0020794905773809623
26899,0.012627834593152532,0.002222444328012112
26900,0.017257683215130104,0.0015115097095908538
